	trialNo	RT	ACC	literate	number	visual_noise	learn_trial	category	item	trial	pp	subject
105	64.0	1.3651923242123305	1.0	y	21	noise	no_learn	bikes	bikes_64.0	70	y_21	51
106	69.0	2.7234833933871414	0.0	y	21	noise	no_learn	bikes	bikes_69.0	71	y_21	51
11	1.0	18.07201156327937	1.0	y	21	learn	learn	cars	cars_1.0	0	y_21	51
12	2.0	21.03153238577307	1.0	y	21	learn	learn	cars	cars_2.0	1	y_21	51
13	3.0	5.917908252330563	0.0	y	21	learn	learn	cars	cars_3.0	2	y_21	51
18	4.0	6.037701008018303	1.0	y	21	learn	learn	cars	cars_4.0	3	y_21	51
19	5.0	3.512694240890596	1.0	y	21	learn	learn	cars	cars_5.0	4	y_21	51
20	6.0	6.190797354092865	1.0	y	21	learn	learn	cars	cars_6.0	5	y_21	51
25	7.0	7.813850893017843	1.0	y	21	learn	learn	cars	cars_7.0	6	y_21	51
26	8.0	5.4979281241849085	1.0	y	21	learn	learn	cars	cars_8.0	7	y_21	51
27	9.0	6.062887286389923	1.0	y	21	learn	learn	cars	cars_9.0	8	y_21	51
32	10.0	39.1237395717344	0.0	y	21	learn	learn	cars	cars_10.0	9	y_21	51
33	11.0	6.0885991315381025	1.0	y	21	learn	learn	cars	cars_11.0	10	y_21	51
34	12.0	6.283249696492021	1.0	y	21	learn	learn	cars	cars_12.0	11	y_21	51
39	13.0	2.539594588242835	1.0	y	21	learn	learn	cars	cars_13.0	12	y_21	51
40	14.0	4.9733111760533575	1.0	y	21	learn	learn	cars	cars_14.0	13	y_21	51
41	15.0	4.10973323737835	1.0	y	21	learn	learn	cars	cars_15.0	14	y_21	51
46	16.0	3.0038742821579945	0.0	y	21	learn	learn	cars	cars_16.0	15	y_21	51
47	17.0	4.033879809321661	1.0	y	21	learn	learn	cars	cars_17.0	16	y_21	51
48	18.0	3.7029113238768327	1.0	y	21	learn	learn	cars	cars_18.0	17	y_21	51
51	19.0	21.011333521353663	0.0	y	21	no_noise	no_learn	cars	cars_19.0	18	y_21	51
52	23.0	7.933139963660325	0.0	y	21	no_noise	no_learn	cars	cars_23.0	19	y_21	51
53	44.0	7.312677789069313	0.0	y	21	no_noise	no_learn	cars	cars_44.0	20	y_21	51
54	24.0	9.083081693419443	0.0	y	21	no_noise	no_learn	cars	cars_24.0	21	y_21	51
55	34.0	3.8858300389165383	1.0	y	21	no_noise	no_learn	cars	cars_34.0	22	y_21	51
56	31.0	2.8411305237186752	0.0	y	21	no_noise	no_learn	cars	cars_31.0	23	y_21	51
57	28.0	5.155876946866557	1.0	y	21	no_noise	no_learn	cars	cars_28.0	24	y_21	51
58	30.0	4.8492887626771335	1.0	y	21	no_noise	no_learn	cars	cars_30.0	25	y_21	51
59	22.0	4.1413677378996	0.0	y	21	no_noise	no_learn	cars	cars_22.0	26	y_21	51
60	21.0	6.1467765777942995	0.0	y	21	no_noise	no_learn	cars	cars_21.0	27	y_21	51
61	41.0	5.72188683740842	0.0	y	21	no_noise	no_learn	cars	cars_41.0	28	y_21	51
62	43.0	6.312862162920282	1.0	y	21	no_noise	no_learn	cars	cars_43.0	29	y_21	51
63	38.0	5.253830923911664	1.0	y	21	no_noise	no_learn	cars	cars_38.0	30	y_21	51
64	45.0	7.824621162390032	1.0	y	21	no_noise	no_learn	cars	cars_45.0	31	y_21	51
65	20.0	7.560943459226109	0.0	y	21	no_noise	no_learn	cars	cars_20.0	32	y_21	51
66	32.0	4.8643754062295566	1.0	y	21	no_noise	no_learn	cars	cars_32.0	33	y_21	51
67	27.0	6.402273755051283	1.0	y	21	no_noise	no_learn	cars	cars_27.0	34	y_21	51
68	37.0	1.891464179605464	0.0	y	21	no_noise	no_learn	cars	cars_37.0	35	y_21	51
69	39.0	1.716287140186978	0.0	y	21	no_noise	no_learn	cars	cars_39.0	36	y_21	51
70	48.0	1.6378435634487687	0.0	y	21	no_noise	no_learn	cars	cars_48.0	37	y_21	51
71	36.0	6.707184339811647	0.0	y	21	no_noise	no_learn	cars	cars_36.0	38	y_21	51
72	46.0	1.220374566620194	1.0	y	21	no_noise	no_learn	cars	cars_46.0	39	y_21	51
73	26.0	1.5401675654384237	0.0	y	21	no_noise	no_learn	cars	cars_26.0	40	y_21	51
74	35.0	3.3357978646672564	1.0	y	21	no_noise	no_learn	cars	cars_35.0	41	y_21	51
75	29.0	1.161942238712072	1.0	y	21	no_noise	no_learn	cars	cars_29.0	42	y_21	51
76	40.0	6.5441115449639256	1.0	y	21	no_noise	no_learn	cars	cars_40.0	43	y_21	51
77	47.0	3.601455054113103	0.0	y	21	no_noise	no_learn	cars	cars_47.0	44	y_21	51
78	42.0	1.977580139816382	0.0	y	21	no_noise	no_learn	cars	cars_42.0	45	y_21	51
79	33.0	2.7903596384157936	1.0	y	21	no_noise	no_learn	cars	cars_33.0	46	y_21	51
80	25.0	1.8661048734666108	1.0	y	21	no_noise	no_learn	cars	cars_25.0	47	y_21	51
83	49.0	8.419871935139781	1.0	y	21	noise	no_learn	cars	cars_49.0	48	y_21	51
84	56.0	7.339959445856946	1.0	y	21	noise	no_learn	cars	cars_56.0	49	y_21	51
85	59.0	3.857266679958229	0.0	y	21	noise	no_learn	cars	cars_59.0	50	y_21	51
86	72.0	3.5323703750527784	1.0	y	21	noise	no_learn	cars	cars_72.0	51	y_21	51
87	66.0	3.210097446644795	0.0	y	21	noise	no_learn	cars	cars_66.0	52	y_21	51
88	58.0	2.0884775663625987	1.0	y	21	noise	no_learn	cars	cars_58.0	53	y_21	51
89	55.0	2.8329933560580685	1.0	y	21	noise	no_learn	cars	cars_55.0	54	y_21	51
90	54.0	2.8980331564962407	1.0	y	21	noise	no_learn	cars	cars_54.0	55	y_21	51
91	63.0	4.883685629213686	1.0	y	21	noise	no_learn	cars	cars_63.0	56	y_21	51
92	57.0	3.2227633223274097	0.0	y	21	noise	no_learn	cars	cars_57.0	57	y_21	51
93	71.0	4.074519452859022	0.0	y	21	noise	no_learn	cars	cars_71.0	58	y_21	51
94	62.0	3.6698091264652253	1.0	y	21	noise	no_learn	cars	cars_62.0	59	y_21	51
95	70.0	1.4082426051909351	1.0	y	21	noise	no_learn	cars	cars_70.0	60	y_21	51
96	68.0	4.0648254405123225	0.0	y	21	noise	no_learn	cars	cars_68.0	61	y_21	51
97	52.0	2.9322804978664863	1.0	y	21	noise	no_learn	cars	cars_52.0	62	y_21	51
98	50.0	1.8668978836312815	0.0	y	21	noise	no_learn	cars	cars_50.0	63	y_21	51
99	61.0	1.7097104641688932	1.0	y	21	noise	no_learn	cars	cars_61.0	64	y_21	51
100	53.0	4.985887093505879	1.0	y	21	noise	no_learn	cars	cars_53.0	65	y_21	51
101	65.0	1.7662629892392945	1.0	y	21	noise	no_learn	cars	cars_65.0	66	y_21	51
102	67.0	4.085516643893243	1.0	y	21	noise	no_learn	cars	cars_67.0	67	y_21	51
103	60.0	2.2382138509747165	1.0	y	21	noise	no_learn	cars	cars_60.0	68	y_21	51
104	51.0	4.660895562547012	0.0	y	21	noise	no_learn	cars	cars_51.0	69	y_21	51
105	64.0	2.9485840088309487	0.0	y	21	noise	no_learn	cars	cars_64.0	70	y_21	51
106	69.0	2.576522441741872	0.0	y	21	noise	no_learn	cars	cars_69.0	71	y_21	51
11	1.0	3.2078626734937643	1.0	y	21	learn	learn	faces	faces_1.0	0	y_21	51
12	2.0	4.1832850314367525	1.0	y	21	learn	learn	faces	faces_2.0	1	y_21	51
13	3.0	3.381619426439101	1.0	y	21	learn	learn	faces	faces_3.0	2	y_21	51
18	4.0	5.864925286043217	1.0	y	21	learn	learn	faces	faces_4.0	3	y_21	51
19	5.0	10.414282773565901	1.0	y	21	learn	learn	faces	faces_5.0	4	y_21	51
20	6.0	2.102839681466321	1.0	y	21	learn	learn	faces	faces_6.0	5	y_21	51
25	7.0	4.174310279713609	1.0	y	21	learn	learn	faces	faces_7.0	6	y_21	51
26	8.0	5.360513685806836	1.0	y	21	learn	learn	faces	faces_8.0	7	y_21	51
27	9.0	4.86890897685862	1.0	y	21	learn	learn	faces	faces_9.0	8	y_21	51
32	10.0	3.8557621082964033	1.0	y	21	learn	learn	faces	faces_10.0	9	y_21	51
33	11.0	4.1282451823717565	1.0	y	21	learn	learn	faces	faces_11.0	10	y_21	51
34	12.0	4.417854358435762	1.0	y	21	learn	learn	faces	faces_12.0	11	y_21	51
39	13.0	6.954823949312412	1.0	y	21	learn	learn	faces	faces_13.0	12	y_21	51
40	14.0	4.9421094475592335	1.0	y	21	learn	learn	faces	faces_14.0	13	y_21	51
41	15.0	2.5253661948318045	1.0	y	21	learn	learn	faces	faces_15.0	14	y_21	51
46	16.0	5.490844521382314	1.0	y	21	learn	learn	faces	faces_16.0	15	y_21	51
47	17.0	10.723777175895519	0.0	y	21	learn	learn	faces	faces_17.0	16	y_21	51
48	18.0	1.8933237215796908	0.0	y	21	learn	learn	faces	faces_18.0	17	y_21	51
51	19.0	18.456013667168012	0.0	y	21	no_noise	no_learn	faces	faces_19.0	18	y_21	51
52	23.0	13.754521414110966	1.0	y	21	no_noise	no_learn	faces	faces_23.0	19	y_21	51
53	44.0	4.463797080166842	1.0	y	21	no_noise	no_learn	faces	faces_44.0	20	y_21	51
54	24.0	2.5310850259256767	1.0	y	21	no_noise	no_learn	faces	faces_24.0	21	y_21	51
55	34.0	2.9830335536098573	0.0	y	21	no_noise	no_learn	faces	faces_34.0	22	y_21	51
56	31.0	2.0876270153476066	1.0	y	21	no_noise	no_learn	faces	faces_31.0	23	y_21	51
57	28.0	4.782191674244132	1.0	y	21	no_noise	no_learn	faces	faces_28.0	24	y_21	51
58	30.0	4.029812643751029	0.0	y	21	no_noise	no_learn	faces	faces_30.0	25	y_21	51
59	22.0	5.6655040983669105	0.0	y	21	no_noise	no_learn	faces	faces_22.0	26	y_21	51
60	21.0	5.041670921447802	0.0	y	21	no_noise	no_learn	faces	faces_21.0	27	y_21	51
61	41.0	2.42550161843792	1.0	y	21	no_noise	no_learn	faces	faces_41.0	28	y_21	51
62	43.0	2.7886046424928286	1.0	y	21	no_noise	no_learn	faces	faces_43.0	29	y_21	51
63	38.0	4.102002502620961	1.0	y	21	no_noise	no_learn	faces	faces_38.0	30	y_21	51
64	45.0	4.3949077158231376	1.0	y	21	no_noise	no_learn	faces	faces_45.0	31	y_21	51
65	20.0	2.94355566793638	0.0	y	21	no_noise	no_learn	faces	faces_20.0	32	y_21	51
66	32.0	3.7647802993096775	1.0	y	21	no_noise	no_learn	faces	faces_32.0	33	y_21	51
67	27.0	2.4315049120432377	1.0	y	21	no_noise	no_learn	faces	faces_27.0	34	y_21	51
68	37.0	2.2843778213255064	0.0	y	21	no_noise	no_learn	faces	faces_37.0	35	y_21	51
69	39.0	4.893499585868085	1.0	y	21	no_noise	no_learn	faces	faces_39.0	36	y_21	51
70	48.0	2.755747601519033	1.0	y	21	no_noise	no_learn	faces	faces_48.0	37	y_21	51
71	36.0	3.683917170352288	1.0	y	21	no_noise	no_learn	faces	faces_36.0	38	y_21	51
72	46.0	2.6511748058610465	0.0	y	21	no_noise	no_learn	faces	faces_46.0	39	y_21	51
73	26.0	3.74588501879316	0.0	y	21	no_noise	no_learn	faces	faces_26.0	40	y_21	51
74	35.0	4.032190458592596	1.0	y	21	no_noise	no_learn	faces	faces_35.0	41	y_21	51
75	29.0	2.7995754944049622	0.0	y	21	no_noise	no_learn	faces	faces_29.0	42	y_21	51
76	40.0	4.023194635572509	0.0	y	21	no_noise	no_learn	faces	faces_40.0	43	y_21	51
77	47.0	2.0390422771261	0.0	y	21	no_noise	no_learn	faces	faces_47.0	44	y_21	51
78	42.0	3.6462542527551705	1.0	y	21	no_noise	no_learn	faces	faces_42.0	45	y_21	51
79	33.0	2.426562477206062	0.0	y	21	no_noise	no_learn	faces	faces_33.0	46	y_21	51
80	25.0	1.1568162404591928	0.0	y	21	no_noise	no_learn	faces	faces_25.0	47	y_21	51
83	49.0	8.801813509294334	0.0	y	21	noise	no_learn	faces	faces_49.0	48	y_21	51
84	56.0	4.268881097911617	0.0	y	21	noise	no_learn	faces	faces_56.0	49	y_21	51
85	59.0	2.481008682995707	0.0	y	21	noise	no_learn	faces	faces_59.0	50	y_21	51
86	72.0	5.736971860093036	0.0	y	21	noise	no_learn	faces	faces_72.0	51	y_21	51
87	66.0	2.4224085951445886	1.0	y	21	noise	no_learn	faces	faces_66.0	52	y_21	51
88	58.0	4.768186960757703	0.0	y	21	noise	no_learn	faces	faces_58.0	53	y_21	51
89	55.0	3.912118102999557	0.0	y	21	noise	no_learn	faces	faces_55.0	54	y_21	51
90	54.0	3.3085170183139785	0.0	y	21	noise	no_learn	faces	faces_54.0	55	y_21	51
91	63.0	2.9616040443925162	1.0	y	21	noise	no_learn	faces	faces_63.0	56	y_21	51
92	57.0	2.081227419268544	0.0	y	21	noise	no_learn	faces	faces_57.0	57	y_21	51
93	71.0	2.471022103791256	1.0	y	21	noise	no_learn	faces	faces_71.0	58	y_21	51
94	62.0	2.620257539877457	0.0	y	21	noise	no_learn	faces	faces_62.0	59	y_21	51
95	70.0	3.2848956889747565	1.0	y	21	noise	no_learn	faces	faces_70.0	60	y_21	51
96	68.0	1.472972819648021	1.0	y	21	noise	no_learn	faces	faces_68.0	61	y_21	51
97	52.0	1.2816580031221747	1.0	y	21	noise	no_learn	faces	faces_52.0	62	y_21	51
98	50.0	1.2751684488121102	0.0	y	21	noise	no_learn	faces	faces_50.0	63	y_21	51
99	61.0	1.235069365088748	1.0	y	21	noise	no_learn	faces	faces_61.0	64	y_21	51
100	53.0	1.3414769844712282	0.0	y	21	noise	no_learn	faces	faces_53.0	65	y_21	51
101	65.0	1.2674093488485596	0.0	y	21	noise	no_learn	faces	faces_65.0	66	y_21	51
102	67.0	2.4706634865215165	0.0	y	21	noise	no_learn	faces	faces_67.0	67	y_21	51
103	60.0	3.0473127612640383	1.0	y	21	noise	no_learn	faces	faces_60.0	68	y_21	51
104	51.0	1.8595897904697267	1.0	y	21	noise	no_learn	faces	faces_51.0	69	y_21	51
105	64.0	2.1807722792491404	0.0	y	21	noise	no_learn	faces	faces_64.0	70	y_21	51
106	69.0	2.3157643288877807	0.0	y	21	noise	no_learn	faces	faces_69.0	71	y_21	51
11	1.0	6.3037727347145855	1.0	low	15	no_noise	learn	bikes	bikes_1.0	0	low_15	52
12	2.0	4.220662270870889	1.0	low	15	no_noise	learn	bikes	bikes_2.0	1	low_15	52
13	3.0	4.052918131526893	1.0	low	15	no_noise	learn	bikes	bikes_3.0	2	low_15	52
18	4.0	6.540970300817207	1.0	low	15	no_noise	learn	bikes	bikes_4.0	3	low_15	52
19	5.0	3.641629913463476	1.0	low	15	no_noise	learn	bikes	bikes_5.0	4	low_15	52
20	6.0	2.506008966647641	1.0	low	15	no_noise	learn	bikes	bikes_6.0	5	low_15	52
25	7.0	6.3079075715650115	1.0	low	15	no_noise	learn	bikes	bikes_7.0	6	low_15	52
26	8.0	5.085433979573281	1.0	low	15	no_noise	learn	bikes	bikes_8.0	7	low_15	52
27	9.0	2.8779250607422	1.0	low	15	no_noise	learn	bikes	bikes_9.0	8	low_15	52
32	10.0	6.580011767509858	1.0	low	15	no_noise	learn	bikes	bikes_10.0	9	low_15	52
33	11.0	3.788433235595221	1.0	low	15	no_noise	learn	bikes	bikes_11.0	10	low_15	52
34	12.0	4.298162907060032	1.0	low	15	no_noise	learn	bikes	bikes_12.0	11	low_15	52
39	13.0	6.792641821984943	1.0	low	15	no_noise	learn	bikes	bikes_13.0	12	low_15	52
40	14.0	5.216825673915082	1.0	low	15	no_noise	learn	bikes	bikes_14.0	13	low_15	52
41	15.0	6.813230100186048	0.0	low	15	no_noise	learn	bikes	bikes_15.0	14	low_15	52
46	16.0	6.010716375476477	1.0	low	15	no_noise	learn	bikes	bikes_16.0	15	low_15	52
47	17.0	4.0367694135529755	1.0	low	15	no_noise	learn	bikes	bikes_17.0	16	low_15	52
48	18.0	4.053151941881879	1.0	low	15	no_noise	learn	bikes	bikes_18.0	17	low_15	52
51	19.0	13.57502354312237	1.0	low	15	no_noise	no_learn	bikes	bikes_19.0	18	low_15	52
52	34.0	7.426519118960641	1.0	low	15	no_noise	no_learn	bikes	bikes_34.0	19	low_15	52
53	28.0	2.9530685481713586	0.0	low	15	no_noise	no_learn	bikes	bikes_28.0	20	low_15	52
54	41.0	8.25663988991073	0.0	low	15	no_noise	no_learn	bikes	bikes_41.0	21	low_15	52
55	29.0	8.710650973413067	0.0	low	15	no_noise	no_learn	bikes	bikes_29.0	22	low_15	52
56	22.0	6.894132130000799	1.0	low	15	no_noise	no_learn	bikes	bikes_22.0	23	low_15	52
57	40.0	5.1281463093637285	1.0	low	15	no_noise	no_learn	bikes	bikes_40.0	24	low_15	52
58	35.0	5.251348563018837	0.0	low	15	no_noise	no_learn	bikes	bikes_35.0	25	low_15	52
59	46.0	5.899697383756576	1.0	low	15	no_noise	no_learn	bikes	bikes_46.0	26	low_15	52
60	32.0	10.372974521560536	0.0	low	15	no_noise	no_learn	bikes	bikes_32.0	27	low_15	52
61	33.0	6.057873128098437	1.0	low	15	no_noise	no_learn	bikes	bikes_33.0	28	low_15	52
62	48.0	7.172017965711348	0.0	low	15	no_noise	no_learn	bikes	bikes_48.0	29	low_15	52
63	39.0	5.649774375033302	0.0	low	15	no_noise	no_learn	bikes	bikes_39.0	30	low_15	52
64	45.0	7.363577938676825	0.0	low	15	no_noise	no_learn	bikes	bikes_45.0	31	low_15	52
65	38.0	7.7855205339801605	1.0	low	15	no_noise	no_learn	bikes	bikes_38.0	32	low_15	52
66	37.0	6.533481075543023	1.0	low	15	no_noise	no_learn	bikes	bikes_37.0	33	low_15	52
67	30.0	6.934079257252962	0.0	low	15	no_noise	no_learn	bikes	bikes_30.0	34	low_15	52
68	23.0	8.412887205346124	1.0	low	15	no_noise	no_learn	bikes	bikes_23.0	35	low_15	52
69	42.0	5.719703121631028	1.0	low	15	no_noise	no_learn	bikes	bikes_42.0	36	low_15	52
70	31.0	7.4601071718589065	0.0	low	15	no_noise	no_learn	bikes	bikes_31.0	37	low_15	52
71	24.0	7.594217063535326	0.0	low	15	no_noise	no_learn	bikes	bikes_24.0	38	low_15	52
72	44.0	5.957540120560224	1.0	low	15	no_noise	no_learn	bikes	bikes_44.0	39	low_15	52
73	47.0	8.14064320944999	1.0	low	15	no_noise	no_learn	bikes	bikes_47.0	40	low_15	52
74	27.0	8.941133279196947	0.0	low	15	no_noise	no_learn	bikes	bikes_27.0	41	low_15	52
75	25.0	8.200038333552584	1.0	low	15	no_noise	no_learn	bikes	bikes_25.0	42	low_15	52
76	21.0	6.267504169685707	0.0	low	15	no_noise	no_learn	bikes	bikes_21.0	43	low_15	52
77	43.0	5.699043930413609	0.0	low	15	no_noise	no_learn	bikes	bikes_43.0	44	low_15	52
78	36.0	7.169210620582818	0.0	low	15	no_noise	no_learn	bikes	bikes_36.0	45	low_15	52
79	20.0	8.215747796024516	0.0	low	15	no_noise	no_learn	bikes	bikes_20.0	46	low_15	52
80	26.0	5.590869969024425	0.0	low	15	no_noise	no_learn	bikes	bikes_26.0	47	low_15	52
83	49.0	5.7309855856128715	1.0	low	15	noise	no_learn	bikes	bikes_49.0	48	low_15	52
84	51.0	6.434271330230332	0.0	low	15	noise	no_learn	bikes	bikes_51.0	49	low_15	52
85	72.0	2.4988605290836863	0.0	low	15	noise	no_learn	bikes	bikes_72.0	50	low_15	52
86	54.0	4.6937655704732615	1.0	low	15	noise	no_learn	bikes	bikes_54.0	51	low_15	52
87	58.0	3.5450905498473726	1.0	low	15	noise	no_learn	bikes	bikes_58.0	52	low_15	52
88	56.0	7.095647075222588	0.0	low	15	noise	no_learn	bikes	bikes_56.0	53	low_15	52
89	50.0	7.235866832645114	0.0	low	15	noise	no_learn	bikes	bikes_50.0	54	low_15	52
90	53.0	11.404333069131098	0.0	low	15	noise	no_learn	bikes	bikes_53.0	55	low_15	52
91	60.0	5.081087619315441	0.0	low	15	noise	no_learn	bikes	bikes_60.0	56	low_15	52
92	61.0	4.134295075962655	0.0	low	15	noise	no_learn	bikes	bikes_61.0	57	low_15	52
93	67.0	3.791706175350555	1.0	low	15	noise	no_learn	bikes	bikes_67.0	58	low_15	52
94	69.0	4.5493076458005826	0.0	low	15	noise	no_learn	bikes	bikes_69.0	59	low_15	52
95	55.0	7.9590698156916915	1.0	low	15	noise	no_learn	bikes	bikes_55.0	60	low_15	52
96	62.0	5.804157691105503	0.0	low	15	noise	no_learn	bikes	bikes_62.0	61	low_15	52
97	59.0	5.815515120277269	1.0	low	15	noise	no_learn	bikes	bikes_59.0	62	low_15	52
98	70.0	6.6204370511204615	1.0	low	15	noise	no_learn	bikes	bikes_70.0	63	low_15	52
99	52.0	3.642679831365968	0.0	low	15	noise	no_learn	bikes	bikes_52.0	64	low_15	52
100	65.0	5.233669339479093	0.0	low	15	noise	no_learn	bikes	bikes_65.0	65	low_15	52
101	71.0	10.230883065647504	0.0	low	15	noise	no_learn	bikes	bikes_71.0	66	low_15	52
102	64.0	6.497698771219803	0.0	low	15	noise	no_learn	bikes	bikes_64.0	67	low_15	52
103	68.0	8.098400121241866	0.0	low	15	noise	no_learn	bikes	bikes_68.0	68	low_15	52
104	57.0	9.88204733585917	0.0	low	15	noise	no_learn	bikes	bikes_57.0	69	low_15	52
105	63.0	6.0739622791370484	0.0	low	15	noise	no_learn	bikes	bikes_63.0	70	low_15	52
106	66.0	5.032464790672748	0.0	low	15	noise	no_learn	bikes	bikes_66.0	71	low_15	52
11	1.0	7.902909946138608	1.0	low	15	learn	learn	cars	cars_1.0	0	low_15	52
12	2.0	5.620850372717541	1.0	low	15	learn	learn	cars	cars_2.0	1	low_15	52
13	3.0	2.7433791552994085	1.0	low	15	learn	learn	cars	cars_3.0	2	low_15	52
18	4.0	11.293721725965954	0.0	low	15	learn	learn	cars	cars_4.0	3	low_15	52
19	5.0	7.147048478571378	1.0	low	15	learn	learn	cars	cars_5.0	4	low_15	52
20	6.0	5.660779670413832	0.0	low	15	learn	learn	cars	cars_6.0	5	low_15	52
25	7.0	8.146655823053152	1.0	low	15	learn	learn	cars	cars_7.0	6	low_15	52
26	8.0	5.894455088151518	1.0	low	15	learn	learn	cars	cars_8.0	7	low_15	52
27	9.0	2.4604378291387548	1.0	low	15	learn	learn	cars	cars_9.0	8	low_15	52
32	10.0	10.934309420652426	0.0	low	15	learn	learn	cars	cars_10.0	9	low_15	52
33	11.0	5.891687049093889	1.0	low	15	learn	learn	cars	cars_11.0	10	low_15	52
34	12.0	4.1177196642220215	1.0	low	15	learn	learn	cars	cars_12.0	11	low_15	52
39	13.0	7.2658423737302655	1.0	low	15	learn	learn	cars	cars_13.0	12	low_15	52
40	14.0	5.1155821432093935	0.0	low	15	learn	learn	cars	cars_14.0	13	low_15	52
41	15.0	9.29823949312049	1.0	low	15	learn	learn	cars	cars_15.0	14	low_15	52
46	16.0	7.162885989695496	0.0	low	15	learn	learn	cars	cars_16.0	15	low_15	52
47	17.0	3.9093071109127777	0.0	low	15	learn	learn	cars	cars_17.0	16	low_15	52
48	18.0	3.5758501863183483	1.0	low	15	learn	learn	cars	cars_18.0	17	low_15	52
51	19.0	8.042588738526321	1.0	low	15	no_noise	no_learn	cars	cars_19.0	18	low_15	52
52	34.0	7.989930756475588	1.0	low	15	no_noise	no_learn	cars	cars_34.0	19	low_15	52
53	28.0	6.892201675007527	0.0	low	15	no_noise	no_learn	cars	cars_28.0	20	low_15	52
54	41.0	5.308414093133251	1.0	low	15	no_noise	no_learn	cars	cars_41.0	21	low_15	52
55	29.0	7.3127150690579565	0.0	low	15	no_noise	no_learn	cars	cars_29.0	22	low_15	52
56	22.0	6.8735620865754745	1.0	low	15	no_noise	no_learn	cars	cars_22.0	23	low_15	52
57	40.0	6.0580218428294765	0.0	low	15	no_noise	no_learn	cars	cars_40.0	24	low_15	52
58	35.0	7.648319645095397	1.0	low	15	no_noise	no_learn	cars	cars_35.0	25	low_15	52
59	46.0	4.951829393812659	0.0	low	15	no_noise	no_learn	cars	cars_46.0	26	low_15	52
60	32.0	5.461373070558693	0.0	low	15	no_noise	no_learn	cars	cars_32.0	27	low_15	52
61	33.0	5.369237202834484	0.0	low	15	no_noise	no_learn	cars	cars_33.0	28	low_15	52
62	48.0	4.529593826435303	0.0	low	15	no_noise	no_learn	cars	cars_48.0	29	low_15	52
63	39.0	5.6486077545614535	1.0	low	15	no_noise	no_learn	cars	cars_39.0	30	low_15	52
64	45.0	5.707357772795148	0.0	low	15	no_noise	no_learn	cars	cars_45.0	31	low_15	52
65	38.0	4.913907542390007	0.0	low	15	no_noise	no_learn	cars	cars_38.0	32	low_15	52
66	37.0	6.948633040117785	1.0	low	15	no_noise	no_learn	cars	cars_37.0	33	low_15	52
67	30.0	5.722258016412525	1.0	low	15	no_noise	no_learn	cars	cars_30.0	34	low_15	52
68	23.0	6.111411647241766	1.0	low	15	no_noise	no_learn	cars	cars_23.0	35	low_15	52
69	42.0	5.413562297289901	0.0	low	15	no_noise	no_learn	cars	cars_42.0	36	low_15	52
70	31.0	6.429348751038559	0.0	low	15	no_noise	no_learn	cars	cars_31.0	37	low_15	52
71	24.0	5.469142706169804	0.0	low	15	no_noise	no_learn	cars	cars_24.0	38	low_15	52
72	44.0	5.3882293302740445	0.0	low	15	no_noise	no_learn	cars	cars_44.0	39	low_15	52
73	47.0	4.115203670295158	0.0	low	15	no_noise	no_learn	cars	cars_47.0	40	low_15	52
74	27.0	6.554845749999004	1.0	low	15	no_noise	no_learn	cars	cars_27.0	41	low_15	52
75	25.0	5.098103096994238	1.0	low	15	no_noise	no_learn	cars	cars_25.0	42	low_15	52
76	21.0	4.61384497684594	1.0	low	15	no_noise	no_learn	cars	cars_21.0	43	low_15	52
77	43.0	5.155338413136633	1.0	low	15	no_noise	no_learn	cars	cars_43.0	44	low_15	52
78	36.0	4.324101268653976	0.0	low	15	no_noise	no_learn	cars	cars_36.0	45	low_15	52
79	20.0	7.682185677029338	1.0	low	15	no_noise	no_learn	cars	cars_20.0	46	low_15	52
80	26.0	6.900953557240428	0.0	low	15	no_noise	no_learn	cars	cars_26.0	47	low_15	52
83	49.0	9.543832350276716	0.0	low	15	noise	no_learn	cars	cars_49.0	48	low_15	52
84	51.0	6.012547957461719	1.0	low	15	noise	no_learn	cars	cars_51.0	49	low_15	52
85	72.0	6.181200999104476	0.0	low	15	noise	no_learn	cars	cars_72.0	50	low_15	52
86	54.0	3.6728673010748025	0.0	low	15	noise	no_learn	cars	cars_54.0	51	low_15	52
87	58.0	4.188919577341949	0.0	low	15	noise	no_learn	cars	cars_58.0	52	low_15	52
88	56.0	5.7980972618661335	1.0	low	15	noise	no_learn	cars	cars_56.0	53	low_15	52
89	50.0	6.358875392452319	0.0	low	15	noise	no_learn	cars	cars_50.0	54	low_15	52
90	53.0	6.48338041957868	0.0	low	15	noise	no_learn	cars	cars_53.0	55	low_15	52
91	60.0	4.5079305068611575	0.0	low	15	noise	no_learn	cars	cars_60.0	56	low_15	52
92	61.0	7.348855990650918	0.0	low	15	noise	no_learn	cars	cars_61.0	57	low_15	52
93	67.0	7.681449802497809	0.0	low	15	noise	no_learn	cars	cars_67.0	58	low_15	52
94	69.0	3.816779803324607	1.0	low	15	noise	no_learn	cars	cars_69.0	59	low_15	52
95	55.0	5.093456065535065	1.0	low	15	noise	no_learn	cars	cars_55.0	60	low_15	52
96	62.0	4.7965987684638085	0.0	low	15	noise	no_learn	cars	cars_62.0	61	low_15	52
97	59.0	5.49070472143103	1.0	low	15	noise	no_learn	cars	cars_59.0	62	low_15	52
98	70.0	6.4540738921768925	1.0	low	15	noise	no_learn	cars	cars_70.0	63	low_15	52
